Key,CATCHMENT,CLASS,RF_SCORE,WEIGHT,SECTOR,NAME,BASEHHS
44-003-1       GU15 1,1,2,576,49%,GU15 1,Camberley,3744
44-003-1       GU15 2,1,2,576,84%,GU15 2,Camberley,3879
44-003-1       GU15 3,1,2,576,86%,GU15 3,Camberley,3277
44-003-1       GU15 4,1,2,576,81%,GU15 4,Camberley,2821
44-003-1       GU15 9,1,2,576,88%,GU15 9,Camberley,0
44-003-1       GU16 8,1,2,576,41%,GU16 8,Camberley,2931
44-003-1       GU17 0,1,2,576,46%,GU17 0,Camberley,2799
44-003-1       GU17 9,1,2,576,42%,GU17 9,Camberley,1474
44-003-1       GU19 5,1,2,576,49%,GU19 5,Camberley,2538
44-003-1       GU47 0,1,2,576,44%,GU47 0,Camberley,4338
44-003-1       GU47 7,1,2,576,41%,GU47 7,Camberley,0
44-003-1       GU47 9,1,2,576,44%,GU47 9,Camberley,1683
44-003-2       GU14 9,2,2,576,22%,GU14 9,Camberley,6144
44-003-2       GU16 6,2,2,576,27%,GU16 6,Camberley,4043
44-003-2       GU16 7,2,2,576,32%,GU16 7,Camberley,897
44-003-2       GU16 9,2,2,576,38%,GU16 9,Camberley,1559
44-003-2       GU18 5,2,2,576,33%,GU18 5,Camberley,2789
44-003-2       GU20 6,2,2,576,24%,GU20 6,Camberley,1781
44-003-2       GU46 6,2,2,576,33%,GU46 6,Camberley,4227
44-003-2       GU46 7,2,2,576,31%,GU46 7,Camberley,1564
44-003-2       GU47 8,2,2,576,38%,GU47 8,Camberley,1723
44-003-2       GU95 1,2,2,576,28%,GU95 1,Camberley,0
44-003-2       RG45 7,2,2,576,23%,RG45 7,Camberley,1996
44-003-3       GU12 5,3,2,576,12%,GU12 5,Camberley,3366
44-003-3       GU14 7,3,2,576,10%,GU14 7,Camberley,3144
44-003-3       GU14 8,3,2,576,20%,GU14 8,Camberley,5874
44-003-3       GU24 9,3,2,576,9%,GU24 9,Camberley,3005
44-003-3       GU51 1,3,2,576,9%,GU51 1,Camberley,2020
44-003-3       GU51 2,3,2,576,15%,GU51 2,Camberley,1006
44-003-3       RG27 8,3,2,576,13%,RG27 8,Camberley,3239
44-003-3       RG40 3,3,2,576,10%,RG40 3,Camberley,2135
44-003-3       RG45 6,3,2,576,12%,RG45 6,Camberley,3608
44-003-3       SL 5 0,3,2,576,8%,SL 5 0,Camberley,1825
44-003-3       SL 5 5,3,2,576,10%,SL 5 5,Camberley,0
44-003-3       SL 5 9,3,2,576,17%,SL 5 9,Camberley,2729
44-003-4       GU 3 2,4,2,576,1%,GU 3 2,Camberley,1129
44-003-4       GU 9 0,4,2,576,1%,GU 9 0,Camberley,2865
44-003-4       GU 9 1,4,2,576,0%,GU 9 1,Camberley,0
44-003-4       GU 9 7,4,2,576,0%,GU 9 7,Camberley,2564
44-003-4       GU 9 8,4,2,576,0%,GU 9 8,Camberley,4217
44-003-4       GU 9 9,4,2,576,1%,GU 9 9,Camberley,3270
44-003-4       GU10 1,4,2,576,1%,GU10 1,Camberley,2095
44-003-4       GU10 3,4,2,576,0%,GU10 3,Camberley,1666
44-003-4       GU10 4,4,2,576,0%,GU10 4,Camberley,2640
44-003-4       GU10 5,4,2,576,0%,GU10 5,Camberley,1662
44-003-4       GU11 1,4,2,576,1%,GU11 1,Camberley,2737
44-003-4       GU11 2,4,2,576,7%,GU11 2,Camberley,881
44-003-4       GU11 3,4,2,576,1%,GU11 3,Camberley,5133
44-003-4       GU11 4,4,2,576,3%,GU11 4,Camberley,577
44-003-4       GU11 9,4,2,576,1%,GU11 9,Camberley,0
44-003-4       GU12 4,4,2,576,1%,GU12 4,Camberley,5722
44-003-4       GU12 6,4,2,576,4%,GU12 6,Camberley,3771
44-003-4       GU14 0,4,2,576,8%,GU14 0,Camberley,3057
44-003-4       GU14 4,4,2,576,7%,GU14 4,Camberley,0
44-003-4       GU14 6,4,2,576,6%,GU14 6,Camberley,4169
44-003-4       GU21 2,4,2,576,1%,GU21 2,Camberley,4405
44-003-4       GU21 8,4,2,576,0%,GU21 8,Camberley,1660
44-003-4       GU21 9,4,2,576,1%,GU21 9,Camberley,0
44-003-4       GU24 0,4,2,576,5%,GU24 0,Camberley,1645
44-003-4       GU24 8,4,2,576,3%,GU24 8,Camberley,1848
44-003-4       GU25 4,4,2,576,1%,GU25 4,Camberley,2388
44-003-4       GU25 9,4,2,576,1%,GU25 9,Camberley,0
44-003-4       GU51 3,4,2,576,5%,GU51 3,Camberley,3698
44-003-4       GU51 4,4,2,576,5%,GU51 4,Camberley,1796
44-003-4       GU51 5,4,2,576,4%,GU51 5,Camberley,1716
44-003-4       GU51 9,4,2,576,6%,GU51 9,Camberley,0
44-003-4       GU52 0,4,2,576,2%,GU52 0,Camberley,1051
44-003-4       GU52 6,4,2,576,3%,GU52 6,Camberley,3029
44-003-4       GU52 7,4,2,576,3%,GU52 7,Camberley,1463
44-003-4       GU52 8,4,2,576,3%,GU52 8,Camberley,1677
44-003-4       GU52 9,4,2,576,6%,GU52 9,Camberley,1
44-003-4       RG12 0,4,2,576,8%,RG12 0,Camberley,3410
44-003-4       RG12 1,4,2,576,1%,RG12 1,Camberley,669
44-003-4       RG12 2,4,2,576,1%,RG12 2,Camberley,2725
44-003-4       RG12 7,4,2,576,4%,RG12 7,Camberley,7845
44-003-4       RG12 8,4,2,576,5%,RG12 8,Camberley,5362
44-003-4       RG12 9,4,2,576,2%,RG12 9,Camberley,5217
44-003-4       RG27 0,4,2,576,1%,RG27 0,Camberley,2597
44-003-4       RG27 7,4,2,576,1%,RG27 7,Camberley,0
44-003-4       RG27 9,4,2,576,2%,RG27 9,Camberley,3616
44-003-4       RG29 1,4,2,576,2%,RG29 1,Camberley,2636
44-003-4       RG40 1,4,2,576,0%,RG40 1,Camberley,4351
44-003-4       RG40 2,4,2,576,1%,RG40 2,Camberley,2100
44-003-4       RG40 4,4,2,576,3%,RG40 4,Camberley,2775
44-003-4       RG40 5,4,2,576,0%,RG40 5,Camberley,1287
44-003-4       RG40 9,4,2,576,0%,RG40 9,Camberley,0
44-003-4       RG41 1,4,2,576,0%,RG41 1,Camberley,1854
44-003-4       RG41 2,4,2,576,1%,RG41 2,Camberley,2142
44-003-4       RG41 3,4,2,576,0%,RG41 3,Camberley,2663
44-003-4       RG41 4,4,2,576,1%,RG41 4,Camberley,1491
44-003-4       RG42 1,4,2,576,1%,RG42 1,Camberley,2081
44-003-4       RG42 2,4,2,576,1%,RG42 2,Camberley,2460
44-003-4       RG42 3,4,2,576,2%,RG42 3,Camberley,2499
44-003-4       RG42 4,4,2,576,1%,RG42 4,Camberley,2320
44-003-4       RG42 5,4,2,576,1%,RG42 5,Camberley,783
44-003-4       RG42 6,4,2,576,2%,RG42 6,Camberley,741
44-003-4       RG42 7,4,2,576,4%,RG42 7,Camberley,571
44-003-4       RG42 9,4,2,576,1%,RG42 9,Camberley,0
44-003-4       SL 5 7,4,2,576,4%,SL 5 7,Camberley,2252
44-003-4       SL 5 8,4,2,576,6%,SL 5 8,Camberley,2990
44-003-4       TW20 0,4,2,576,0%,TW20 0,Camberley,3791
